date,eurusd,gbpusd,jpyusd,chfusd
2017-11-03,-0.0003862705551176839,0.0045052811443640865,-0.022082134821200666,-0.008931646979364749
2017-11-06,-0.04124590787288712,-0.0030667353087760344,-0.03209233405532583,-0.022609784150013326
2017-11-07,-0.018805177574725107,0.0018165533983063133,0.023642995037559927,-0.021183214721038773
2017-11-08,-8.50398130798468e-05,0.02066325103070105,-0.016175281028958165,0.008674992511744285
2017-11-09,-0.052505809113756394,-0.0012440695453469852,0.009101101662393416,-0.051762484240879654
2017-11-10,-0.021106292409694187,0.002645661361281477,-0.03197220328722677,-0.0012624774599669351
2017-11-13,0.036039297017249464,-0.008841319878663382,0.021574146320812282,0.02732968651139223
2017-11-14,0.007728399263920486,-0.00016706140596218727,-0.01531423158505049,0.009297539038958528
2017-11-15,0.007255245681955144,0.017020908367484277,-0.006004693652701603,0.00246660767512667
2017-11-16,-0.02157921174113344,0.020465229663956166,0.01279323622873645,-0.01065046415623383
2017-11-17,-0.007090221059086751,0.0017767327749096862,-0.023966690709232664,0.0006939217867923351
2017-11-20,-0.0250581255479916,-0.004730877200722817,-0.02190346368684024,-0.022781469046860923
2017-11-21,0.01352840486119724,0.0015658052665542368,-0.01697498319687019,0.013500087690843075
2017-11-22,0.039964621874324854,0.008013302130004446,0.009116947832204571,0.03792339255962607
2017-11-23,-0.0033410070935666406,-0.02078071522571834,0.005898816248027525,-0.0034287893643241015
2017-11-24,-0.01046674381940467,-0.016563840793120625,-0.013960962735922965,-5.9370435937074636e-05
2017-11-27,-0.006734279341721664,0.0038419788748913467,-0.04450990252978915,-0.01128271497289227
2017-11-28,-0.02028915947687046,-0.04229208396449111,-0.02511303025168675,-0.013128750409627094
2017-11-29,0.03371540917464754,0.03524861646407306,0.016859324676796676,0.02944235126315603
2017-11-30,0.028025948530816153,-0.006717060791388113,-0.031490152659295084,0.011955860843416238
2017-12-01,0.02893611806047584,0.013914967169979834,-0.028687862909833887,0.018949509262045677
2017-12-04,-0.020082074789730092,-0.023774595218169648,0.010024194814142932,0.002344594024824554
2017-12-05,0.006488234303506425,0.00239035336060952,-0.0127547726889475,-0.011730020761680433
2017-12-06,0.031862721346387485,0.010989438969904917,-0.003759290232058891,0.031582197536086654
2017-12-07,0.049444456363590135,0.023764513595987077,0.0020964764692114153,0.037906102624109754
2017-12-08,-0.015359962193310508,-0.007285789777400339,-0.028531239533439005,-0.03432190468783788
2017-12-11,-0.007152066728156151,-0.040321841581121835,-0.022999923134093016,-0.03649599388410497
2017-12-12,-0.04148462087322014,-0.008667263307919018,0.0029438408493404154,-0.011991621778219119
2017-12-13,-0.031287452739890094,0.00608062095286126,-0.007719170149310636,-0.008749293902933634
2017-12-14,-0.03138242403963403,-0.013000691544091374,-0.0037128014772254622,-0.02272979694514091
2017-12-15,-0.0587371639480855,-0.029222774392363867,0.012852221965268053,-0.057986004592538186
2017-12-18,0.04661669544804374,0.00524301184170765,0.0020377718099158604,0.006395194366911951
2017-12-19,-0.015255474225719368,-0.015359352958769008,0.009176307447224842,-0.011335832889573846
2017-12-20,-0.010685627163790372,0.008477044185572295,-0.028072508179163947,-0.020790314871882265
2017-12-21,-0.014838565933655472,0.0022274681846552883,0.03200061027210578,0.0027196917856222697
2017-12-22,-0.024453562500790164,-0.01429259689804766,-0.047362811438893274,-0.02272183786985779
2017-12-25,-0.03468133598242679,-0.012648019458558563,0.012256372460848089,-0.0038337001935375586
2017-12-26,0.003305777850847061,0.015292767112770356,-0.015140304283535069,-0.013217233603275444
2017-12-27,0.0031857080861674696,-0.022870265638965746,0.005680617579746867,0.007413198502027206
2017-12-28,0.01965487468986135,0.01938438391935589,-0.000989290944338658,0.020117063935345153
2017-12-29,0.002528419973106811,0.012480151552957777,0.018212433156409656,-0.000808712875715894
2018-01-01,-0.01589949886918312,-0.010323073672204598,-0.022994604469637345,-0.02051892436560242
2018-01-02,-0.007790544529869509,0.0026584227771827597,-0.014317300221031838,-0.02465811008426437
2018-01-03,-0.03866079028158457,-0.009206491325065253,-0.007346103856847034,-0.037405085581731785
2018-01-04,-0.02104519713263953,0.0018928575909761295,-0.02761606633337667,-0.025137818884664428
2018-01-05,-0.04574768530994179,-0.021949736645227418,0.014172038613850626,-0.029499633342401712
2018-01-08,-0.04733686411078118,-0.003325888984557343,-0.018836418107219654,-0.027361477925870955
2018-01-09,0.0440130054370267,-0.010699906099038958,0.018052053563299753,0.026859774836988877
2018-01-10,0.032871371502783006,-0.010854412010153745,-0.008479186939896266,0.007777926468264928
2018-01-11,0.02434495419293353,0.009662389061887166,0.025653995440008626,0.03208993281719948
2018-01-12,-0.0020971140937126004,0.007884710681203366,0.000665281610568764,0.0006457906170509877
2018-01-15,0.033204096035355866,0.0020978878572055232,-0.005644125556024603,0.04626994586715263
2018-01-16,-0.027733387735884588,-0.02340709275765048,-0.027035610955467197,-0.011448138524630192
2018-01-17,0.04906392263224108,0.009336132938536823,0.04826379781453911,0.05812745746924666
2018-01-18,0.0010253561946792892,0.0069959329753790005,0.035388877410664064,0.00905221564210204
2018-01-19,-0.018550711645475476,-0.004258297872820544,-0.02821605714696791,-0.008628931228098444
2018-01-22,-0.02651575975792498,-0.0073907039179535354,-0.010346639478464327,-0.05194571798962883
2018-01-23,0.042605884858688214,0.021592038246514685,-0.018469367317529822,0.01800017898417449
2018-01-24,-0.007718821901470681,-0.003818057355821975,0.008611305567541309,-0.01890305487096341
2018-01-25,0.012379849897352194,0.029987250336184233,-0.028716795325080462,-0.008116635542309899
2018-01-26,-0.0030958763590396856,-0.007204612332414544,0.0024270900813868988,-0.019966175346779712
2018-01-29,0.0076033735412198876,-0.025398000846958386,0.023353837223868135,-0.015023215747942444
2018-01-30,-0.0069242815795297966,-0.03650923727518571,-0.010903120744853086,0.010387620494394503
2018-01-31,0.006762814880512119,-0.017722937769670655,-0.021155897474517404,0.008990650803679804
2018-02-01,-0.007756190511488107,-0.02951162607488122,0.0035884355186971344,-0.019351855925020534
2018-02-02,0.0232092327788101,0.033132538447467594,0.0007007991480707824,0.013555343629389227
2018-02-05,0.031310686908814854,0.01841597595490833,0.01745473425917706,0.02933159023880403
2018-02-06,-0.01183361367483992,0.018781612963855547,0.009247553911859045,-0.01480576611538571
2018-02-07,-0.00240243234474898,0.02780521938405702,-0.03319762118953949,-0.035618584788162835
2018-02-08,-0.008345987841226695,0.00669870854266832,0.02396208849198261,-0.010673159607296931
2018-02-09,-0.014488454039334525,-0.0013115318314855077,-0.011663901811276309,-0.005441861263764492
2018-02-12,0.005341202775491883,-0.015960481911118523,0.01514764143325356,0.025714917793115747
2018-02-13,0.0044079046315508505,0.008772169719328147,-0.009404479646552952,0.004569008163431416
2018-02-14,0.02594178721196437,0.01524941156230819,0.01447787652979558,0.05019602210239474
2018-02-15,0.006519665830205636,-0.0229682793582497,-0.019913074667945983,-0.01322883714732796
2018-02-16,0.010742610980771191,0.04619810339609101,-0.0491206463363398,0.011652807103611775
2018-02-19,0.0013869716378143695,0.0003112732942965284,-0.009637428057917459,0.004204205402925536
2018-02-20,-0.011397771942552553,0.0371788630678218,-0.02004843440267763,-0.0026161190165800464
2018-02-21,-0.06083116446524121,-0.03174584334628653,-0.037066394035099405,-0.04879228610451351
2018-02-22,-0.003076201396427428,-0.01983539198632529,0.056893279917150597,-0.01161574081619425
2018-02-23,-0.012554333090862183,-0.013540361227944967,0.031045155014484908,0.007157228670957826
2018-02-26,0.031050784678408678,0.0036697153402362953,0.04319881226550853,0.02591528042163732
2018-02-27,0.023256662221604413,-0.0042577883417933395,0.04571059967790798,0.007039321154938697
2018-02-28,0.0009970314250388208,0.010537241128947494,0.0263641816864086,-0.006908990119152974
2018-03-01,0.007680725856873232,0.00581738737649276,0.06404416261547456,0.008376922575274528
2018-03-02,0.03530601538326757,0.002603817770232214,-0.056304195313816495,0.03140589148025541
2018-03-05,-0.010213160349315846,0.01716532763984139,-0.010562081119450723,-0.023846755999044032
2018-03-06,0.024638432623610013,0.007022833384413084,0.0697012667215112,0.021751934037241783
2018-03-07,-0.023920131677493087,-0.014024182312513421,-0.003152841358083647,-0.017772450670212932
2018-03-08,0.020512802031979575,0.007677387644093993,0.023394338539675423,0.006750468854261228
2018-03-09,0.04375819223144472,-0.013331016235573203,0.0005173575208842375,0.03698349452048929
2018-03-12,0.005306625787464679,-0.02198922807529227,-0.01650023524063487,0.016306408032995906
2018-03-13,0.029824793618760097,-0.020690725287271967,0.026797009920929832,0.035119039388419544
2018-03-14,0.06580885089143594,0.053055782383778574,0.041398584021630616,0.051337993680651284
2018-03-15,0.0008258966342920796,-0.00892778710869089,0.008349156950917789,0.007751971083049169
2018-03-16,0.01552464523282253,-0.011997667882936389,0.0070065075381414285,0.007424481620616509
2018-03-19,-0.00580522260094936,-0.01254709297230316,-0.027834298620884407,-0.000696690709343373
2018-03-20,-0.017790183809847548,-0.01414509865632099,-0.021603148303701063,-0.009480200357537681
2018-03-21,0.003913942431449871,-0.009845515968868342,-0.0016812154892853228,0.007195733041177797
2018-03-22,-0.026775304478397922,-0.018670291006959987,-0.029041110548988454,-0.03005466769465318
2018-03-23,-0.003080929381582889,0.02231395354606642,-0.04266218680111599,-0.010478169070909735
2018-03-26,0.032903954306921675,0.00990895438600085,0.013677904412774573,0.03135116651308748
2018-03-27,0.01690586728333345,0.0022957575398773813,-0.007110196661121825,0.014799324206595545
2018-03-28,0.020174066384235734,0.022574814183239974,-0.059182797698703576,0.016952908465111258
2018-03-29,-0.0007325739003724445,-0.012737386442834652,-0.011717234857916493,-0.001608543855344269
2018-03-30,-0.017737270306485694,-0.005905752279774866,-0.0095458802310519,-0.00861147171470126
2018-04-02,-0.01349894695684799,-0.007784426618176146,-0.021940983808119263,-0.016130391023473117
2018-04-03,-0.006939363650976563,-0.03898296566265587,0.015018036431238481,0.0020374666362589157
2018-04-04,-0.010206718394846144,0.02618883217514704,-0.017579761517326615,-0.030848831192463268
2018-04-05,-0.015156539974315925,0.017425904618189225,-0.019674712301042868,-0.03472566741812344
2018-04-06,0.018693384809769387,-0.012329867369027303,0.028215037062469764,0.022730853547051778
2018-04-09,-0.005971052642857571,0.03718943932186773,-0.00051046843536616,0.005329681910423505
2018-04-10,-0.0025533366187654545,-0.026981454642661357,0.02740318073760651,-0.007988209796932873
2018-04-11,0.0391619499546132,-0.012886086972112272,-0.029582538147777105,0.035263166976988655
2018-04-12,-0.007328766936191913,-0.01737153831958211,-0.00790517986833469,-0.013829658228820362
2018-04-13,0.0038040983888061645,-0.017429734845953063,0.00048622080611335954,0.007021395016330668
2018-04-16,-0.009274866182825414,-0.00970234206045341,-0.011879170755512472,-0.006932057237790151
2018-04-17,0.017102069246078065,-0.02166486244740195,0.03270999713215999,0.01691606923045321
2018-04-18,0.004145672619386739,0.007493590837841582,-0.006407735358177729,0.00036008490982483623
2018-04-19,-0.004699495392728293,0.003382937410123626,0.02944956749823458,-0.011751098038232525
2018-04-20,-0.016231099441776125,-0.020017329232325277,-0.011276834279080501,-0.02284526894008358
2018-04-23,0.016589289889713733,0.005743274453119417,-0.015798215886731068,0.006630490443960757
2018-04-24,-0.02155672927228747,-0.011506144327311334,-0.03986610294889894,-0.03560104320270055
2018-04-25,-0.002447600335465974,-0.040806148542303675,0.013165824921620405,0.009421436049801866
2018-04-26,-0.005994876562288385,0.011487296039577521,0.01115030127860874,-0.01492665602407971
2018-04-27,0.02486514447772158,0.02167016899441082,0.047244887548170446,0.021012763876077298
2018-04-30,-0.02690562484206742,0.035972337441568726,0.006903861625984913,-0.03474441110293655
2018-05-01,-0.014157984999771129,-0.013506796833540207,-0.006547468432423285,-0.020563634063844462
2018-05-02,-0.025506833029141588,0.013385642337487662,-0.020826015623676745,-0.025413683790705528
2018-05-03,0.015764225825420343,0.007941597517740808,-0.027849207550020336,0.018840790703645215
2018-05-04,-0.008886994280934358,-0.03334686446775992,-0.01843521953830444,0.0010362406505119248
2018-05-07,-0.011585722607741657,-0.02020485175110862,0.03746694975820778,0.005957574718294327
2018-05-08,0.0009465162673957783,-0.0002129767180225323,0.02491397586207552,-0.00410684188789993
2018-05-09,0.016063886477390484,-0.003776663426250855,0.04558975969108264,0.028227030365208548
2018-05-10,0.03390336540641473,-0.003232367822079912,0.015228320920493072,0.051592311938682224
2018-05-11,-0.008682954897879742,0.01022465698119623,0.05922273775017502,-0.0319648225111847
2018-05-14,-0.00987399415664267,0.020226092657880935,0.029071939656788212,-0.0277019952084668
2018-05-15,-0.0337204018589935,-0.013604277855328395,0.04853456507809455,-0.02978288564411395
2018-05-16,-0.0033505261382045454,0.0262459142599061,0.033122460184453154,-0.0025012569741762526
2018-05-17,-0.005471198923568971,0.007809464100412545,-0.01628905295850316,-0.02382609946983994
2018-05-18,0.0016685709327766089,-0.018227349204011204,-0.045006493612570864,-0.010201318957128915
2018-05-21,0.003375525263803697,0.008668237151814934,-0.03549388675766824,0.011492209249497938
2018-05-22,-0.011257182016079397,-0.030529314264811237,-0.0298252367672833,0.0008798759777807337
2018-05-23,-0.024291154699169266,-0.02038693957888037,-0.043984502580160185,-0.024716671555361093
2018-05-24,-0.01745935753337151,0.030469849445591213,-0.06421591037324248,-0.0065690489459437245
2018-05-25,-0.0029945599343936704,-0.006335722619987302,-0.029916834290097685,-0.0112163543968205
2018-05-28,0.00415381958522789,-0.024451848915780058,0.019369227337713395,0.0128285674087726
2018-05-29,0.01646699502019917,-0.000398671999546873,-0.017565530094135567,0.0011909664613472697
2018-05-30,0.012513176864138628,0.014470789191669381,0.028560098399605376,0.006122378843954139
2018-05-31,-0.027349015509512076,0.003480388828354638,-0.07170867268902434,-0.04020459499047454
2018-06-01,-0.02711712642550484,-0.022974280971640348,0.01954961232950642,-0.020514201164816896
2018-06-04,-0.0008318624369007791,-0.013377684026518491,-0.06606992386472567,-0.0066342384228588805
2018-06-05,-0.03302617846661708,-0.00042830114074349945,-0.007075198008039818,-0.029052573464159456
2018-06-06,-0.017223341018179326,-0.0008828441793150985,-0.019728017341863874,-0.025279880786568003
2018-06-07,0.005769879517903151,-0.008693147442481064,-0.06675901794859954,0.0021916826888944076
2018-06-08,-9.859898983677177e-05,-0.014987653570455227,-0.06466606730083722,-0.02190409279605818
2018-06-11,0.011391555522812144,-0.00498371677930827,-0.04567703827727795,0.010846489429156999
2018-06-12,0.007794043904054132,-0.0009198391432081316,-0.0576352202050326,0.01826657956788633
2018-06-13,0.011214146742515061,0.010997541692042277,0.025581460555116845,-0.009314130819722828
2018-06-14,-0.02560603183475093,0.015399139011124345,-0.01364399524022952,-0.02823951755311129
2018-06-15,0.003127073989329412,0.014805507251421575,-0.015421498379910957,-0.003527653997976372
2018-06-18,0.0035729827557012843,0.001365387167333369,-0.05136448666619078,-0.0056733660270004375
2018-06-19,0.018946677382620822,0.0015192177937347073,0.06659953063385256,0.033318171854275866
2018-06-20,0.013103835832322325,-0.0066794967171166725,-0.0028638015636832928,0.03174730659944004
2018-06-21,-0.0024846479108914343,0.008225170604331955,0.05701411431017723,0.0036389227957637654
2018-06-22,-0.0163138590316711,-0.02656287619889771,-0.00974436733951423,-0.015149192914481722
2018-06-25,-0.01899739183387414,-0.018412610104549445,-0.010362708537803465,-0.019932864567783922
2018-06-26,0.024871002628985686,0.018693464184708946,-0.006673003327587272,0.027293024658195213
2018-06-27,0.012981381880554631,0.022312432831748382,0.0010049994898204265,0.00702377284589128
2018-06-28,-0.0015469139755321243,0.01007188836670302,-0.004548342166270976,-0.019395814787820136
2018-06-29,-0.007115600965666732,0.01283891056612092,0.009015429497027487,0.006673755745792004
2018-07-02,-0.01779127825335829,-0.03294129043414502,-0.026224098774006662,-0.021263149878664483
2018-07-03,0.008962204658205375,-0.029074150944857373,-0.036197892510938634,0.0006720916304514664
2018-07-04,-0.032583500757476604,-0.02991774902443147,0.001461598259210777,-0.017866142106685638
2018-07-05,-0.005074853356075488,-0.005417639878106439,0.020692962211717725,-0.008009437155664989
2018-07-06,0.012444890167742242,0.003371936418039907,0.014807043270375115,0.010060678031413587
2018-07-09,0.02395403258260502,-0.0017352016695459558,0.00739521964578607,0.01630959498034638
2018-07-10,-0.0327948391126957,-0.023935946831719616,0.005913879566454109,-0.012783012887133903
2018-07-11,-0.013676499661088087,-0.00922315168105189,0.01242071418486842,-0.0010663376429449908
2018-07-12,-0.012818620919653951,-0.009578211864332782,0.006831139137115687,-0.003905125070582146
2018-07-13,0.03355413304400254,0.028527523278251397,-0.007201709143372762,0.021556900153861042
2018-07-16,0.025113403975760226,0.009998900765587307,-0.01210191733524903,0.017483044737117225
2018-07-17,-0.012861912086917063,-0.013351810163781808,0.0366558885448505,-0.009760489655172325
2018-07-18,0.00998422225851944,-0.00017544314682224675,0.058603048542479094,0.0030297651054904647
2018-07-19,0.0230193928247187,0.009004333988240939,-0.015501363374875995,0.01778045776666677
2018-07-20,0.014521753183504191,0.007431335590604599,0.005460535244418654,0.02588712541192275
2018-07-23,-0.032150305239066417,-0.008425862939300553,-0.0365745999102336,-0.04367154739390544
2018-07-24,-0.013121532020556999,0.0034243328680341424,0.027461187300943206,-0.009804915769202541
2018-07-25,0.020920433214627932,-0.005315879647600566,0.011674582807047657,0.006164781931826856
2018-07-26,-0.030840331201326995,-0.012080983821511668,-0.026644935367516092,-0.03968455543273045
2018-07-27,-0.0004934826198842925,-0.007506287833272844,-0.01209181300087929,-0.0028462153601185656
2018-07-30,0.009274410573818604,0.0037183487521180187,0.011452019264396601,0.003936065342942614
2018-07-31,-0.02081018063336101,0.006195045884866696,0.011999143908703346,-0.033212191108297755
2018-08-01,-0.023726775765453404,0.000972305368504653,0.01583014895739573,-0.031031130336480455
2018-08-02,0.002729455146577856,0.019846858085226373,0.05221484335041075,0.006545211390954686
2018-08-03,-0.01794872870294956,-0.01892616171166393,0.014659981506671227,-0.02616665272531089
2018-08-06,-0.033171542496049984,-0.017802149596941624,-0.014806442470787598,-0.03532632916099733
2018-08-07,-0.02896246399577906,-0.04381558493915282,0.0005596420392515398,-0.03180477071660388
2018-08-08,-0.012839692450922719,-0.008891299896821463,0.00046769725551179623,0.0058799949778766455
2018-08-09,-0.006912000025662426,-0.013131987356995242,-0.01436972633763055,-0.012842243658910098
2018-08-10,0.03000565629654115,0.027571034691427784,0.032516904724377654,0.04692411940665794
2018-08-13,-0.028224504310841562,-0.01274709852495764,-0.04597744223929714,-0.05050329826126651
2018-08-14,0.030837092552345246,0.01950817689480919,-0.006550504887982563,0.024299060123722606
2018-08-15,-0.03892358112710318,-0.04292993795864995,-0.032193465640786394,-0.018868147064024655
2018-08-16,-0.006189647441536596,-0.012400722672019039,-0.008555464151164588,-0.007124033038771728
2018-08-17,0.014526665495516261,-0.010707493141993422,0.004720356390735794,0.014418463492156535
2018-08-20,0.015301211533518383,-0.001093903189922312,0.04412914781771888,0.03268234278109655
2018-08-21,0.013076377343729613,-0.015238052166041434,-0.029850082346631807,0.022270939988209608
2018-08-22,-0.017495168530375246,-0.0014291041312833642,-0.0029245681446492364,-0.028521348235396912
2018-08-23,-0.009829373820912621,-0.019106607444783076,-0.04680929357518147,-0.019517682325792957
2018-08-24,0.019951844277628028,0.019039362490631557,0.03833144744733745,0.006049972426252807
2018-08-27,-0.016934745582213792,-0.03471606849841464,-0.04534136224903821,-0.010646504571517756
2018-08-28,-0.008657804693906136,-0.004595402183757592,-0.018227865749431072,-0.016916955046453512
2018-08-29,0.00344939107526622,-0.008762831909292343,-0.016894125525719925,0.00391198885886962
2018-08-30,0.041415220461111645,0.023027202420153874,0.041789950916025755,0.04460346640111172
2018-08-31,-0.04874969182342015,-0.033011391644293994,0.009777949215895023,-0.04414444489296583
2018-09-03,0.0032061392889057416,0.012867608672401921,-0.013233763114787824,-0.011015589337506923
2018-09-04,0.008322639007879301,0.0030064995433990633,-0.0027194940927521252,0.015147224582191168
2018-09-05,-0.0061458296689040695,0.01029086494450449,0.03628673253006206,-0.012714661174379114
2018-09-06,-0.010965908983068116,0.0014862864613914835,-0.015741987497916096,0.0041706965247056416
2018-09-07,-0.0006089433444138039,-0.016615250540006184,0.028678867101128457,-0.0025069880093708963
2018-09-10,0.008265188957874306,-0.013682638926604502,-0.06264301971787295,-0.004838632122324987
2018-09-11,-0.03509100846754981,-0.020424391626435164,0.03197004847016833,-0.007909041956854285
2018-09-12,-0.016353035400185643,0.00829324813356478,-0.07361743332164589,-0.0381119575194382
2018-09-13,0.007069422488411239,0.004085634568293086,0.03652391473748378,0.013366832663674609
2018-09-14,-0.003247981138719526,-0.0045334657301122575,-0.009876488438306437,-0.01536169860503991
2018-09-17,0.026721983938135817,0.009406443567475978,0.031701026841332705,0.036055099872729326
2018-09-18,0.011561080346450292,-0.01993073283778594,-0.03626117868094566,0.022955548731664038
2018-09-19,0.02141155342360944,-0.016405492433811352,0.0393278391469214,0.03105845047285855
2018-09-20,-0.009307445151115926,-0.011653285580652371,0.008299259422628075,-0.0069796792837970726
2018-09-21,0.00506558317549977,-0.010041785417815438,-0.060277102530036215,0.0011471335006020401
2018-09-24,0.013406554671274882,0.022129875534330566,0.007648821203304708,0.01682077508514066
2018-09-25,-0.01248616422552763,-0.006815358961933496,-0.03655248126852852,0.004141076854688562
2018-09-26,0.011665834837034712,-0.016140092381519703,0.014578203852077039,-0.0025852289508019443
2018-09-27,-0.000964521382446792,-0.007208359848509604,3.338764104193788e-05,-0.005743678750240733
2018-09-28,-0.008347033984244327,-0.007138974289207969,-0.021344741270879132,-0.017541197590238707
2018-10-01,0.019523619203381262,0.028575739633667867,-0.0034288517574152266,0.011557074441904973
2018-10-02,-0.015990636238712615,-0.0137437202440897,-0.0005983413312020667,-0.008086750862646727
2018-10-03,0.02631393809723607,0.0187883475416349,0.05013235374127167,0.02674759661197232
2018-10-04,-0.0016295772185737597,0.0049488890354462195,0.021626201787002537,-0.0017115543909966594
2018-10-05,-0.0039768724241227,-0.007124819099443768,-0.006688352386190199,0.005627432516417783
2018-10-08,0.002699874112103791,0.0016435370689287312,0.017632901242222047,0.00407173541713783
2018-10-09,-0.0076087797732191246,-0.010410377913076483,-0.003803723517928411,-0.011414789577902247
2018-10-10,-0.012449155089154963,-0.006559851734605758,0.017282161159061483,-0.017094340662489868
2018-10-11,-0.010300473588787067,0.007332244854957835,-0.031170601385347566,-0.006636565122064819
2018-10-12,0.012044954648085292,0.021510893151483274,-0.007091060547644466,-0.0031149127052405305
2018-10-15,0.014200978073063275,0.017287071288800148,-0.009089970209686956,0.013711473386627168
2018-10-16,-0.016167947324213748,-0.022335471774458316,0.04489075447144029,-0.011119371466125398
2018-10-17,0.011223606145671427,0.018010546620330563,0.010296203829525893,-0.0028520286023027298
2018-10-18,0.00033547043368256055,-0.009164034184293368,-0.0017563512401557496,-0.0006507875962680514
2018-10-19,-0.013805751786134288,0.008671811272298722,0.0033489453041949378,-0.0006398568209074262
2018-10-22,0.001889133285930131,0.00784801489415492,0.005578636409167448,0.005877799009417715
2018-10-23,-0.014581472566194704,-0.0012056130797702593,0.02714918580398266,-0.021180558386406523
2018-10-24,0.022165831254981287,-0.000647028202775846,0.01035394002771765,0.02273484680834225
2018-10-25,-0.01058207128997899,-0.01903473641879095,-0.01386356666606074,0.0010921877804257706
2018-10-26,0.004295471623313171,0.005356737515146054,0.004837290630652166,-0.017437616196333255
2018-10-29,0.014354582177836634,0.003613629176841365,0.04115580464252465,0.025972228011276
2018-10-30,-0.04034318470934066,-0.006978570270621447,0.014795064598769248,-0.038766842141499516
2018-10-31,0.016489761218630303,-0.008060374426750774,0.017684430068641014,0.008705606622502039
2018-11-01,0.030491195934603088,0.0238810873961456,-0.018850902034412014,0.02273112355764896
2018-11-02,0.005799643122921059,-0.0003090046483599885,-0.025585765196091202,0.00914374735647141
2018-11-05,0.010443117900581578,-0.012594674419852733,0.0037996840258008873,0.014964046440457927
2018-11-06,0.02590869758830439,-0.0075100366118664354,-0.0044185903298120275,0.015053276691855936
2018-11-07,-0.005809220873165671,0.016081438643097405,-0.018680942237659492,0.007273164670653351
2018-11-08,-0.0016537128771554918,-0.023995786074227757,-0.0060301231434235665,-0.013454310027591086
2018-11-09,-0.005633337220912262,-0.00012027101425244,0.006912961251445734,-0.013014474670430614
2018-11-12,-0.0010722143877847352,-0.009437296629717136,-0.03058102275232871,-0.018251255545692964
2018-11-13,0.005404031064235561,0.02068131066646917,-0.012147128777269539,-0.0004957787538524899
2018-11-14,-0.029338622343191498,0.015315619271536933,-0.049543017147961464,-0.04655936578535128
2018-11-15,-0.009248278782978778,-0.0007156722775677083,-0.011525634930916445,0.004416084434093838
2018-11-16,0.008545285504900593,0.00942140865654833,-0.02929855449905343,0.0008006791395981245
2018-11-19,0.006345052703904412,0.014621123779848973,0.024763529137689647,7.100265254970069e-05
2018-11-20,-0.015466755835338929,-0.01594725116232458,-0.012874863132768595,-0.006407074656003912
2018-11-21,0.029199319956744338,0.005281635603143033,0.04433818552584771,0.026064705701779177
2018-11-22,0.013277341774190697,0.020867707052708784,-0.01340193146857912,-0.014333213711139473
2018-11-23,-0.021850691754806018,-0.021915852037257096,0.009765406199474073,-0.021778832728770535
2018-11-26,0.012854443027865401,0.010674361710590944,-0.027671253448821827,0.004495457373882626
2018-11-27,-0.005749459315336616,-0.0008055977604196151,-0.036473256168892944,-0.004909672088351754
2018-11-28,0.007104769481544669,0.005868302930802439,-0.014577258057406324,0.018758419418242443
2018-11-29,-0.012832885802513834,0.0023864307335596507,-0.031621049048812765,-0.017839943455178406
2018-11-30,-0.04317006876591812,-0.03791407015840497,-0.030093546115383205,-0.03775350661048034
2018-12-03,-0.01485040211602081,0.008694598684020257,-0.034649035160956486,-0.010600658765454471
2018-12-04,0.04821895328512108,0.04812505687308061,-0.0035551984945554655,0.053182966922032796
2018-12-05,0.014993943420759437,0.04007893480378821,0.02672869096146402,-0.009590406660417444
2018-12-06,0.0023323058496981974,-0.016336896724986182,-0.018038781678586812,-0.004863514302183758
2018-12-07,-0.02612904502752894,-0.014186726966635232,0.010875972153769242,-0.01255613352278641
2018-12-10,-0.011429013431610204,-0.01596754441354314,0.005626011761709623,-0.007278425629722632
2018-12-11,-0.00947147099668147,-0.019757713872918973,-0.03719962760250003,-0.0005538254022090227
2018-12-12,-0.002725922384101903,-0.009451657936370005,-0.027467835522599574,0.008654302158525501
2018-12-13,-0.03668016306952183,0.01660548724133095,-0.01732337300961427,-0.02804521244781768
2018-12-14,-0.0063015777801539215,0.010417512260954304,0.05679904426645254,0.00892432021450462
2018-12-17,-0.012475792318773623,0.0065436121259981085,0.0361565433740945,0.009675712633949504
2018-12-18,0.036037164468830395,0.017416249524111454,0.03900611959718193,0.01718091390349324
2018-12-19,0.015685850241931185,0.012328302327892423,0.0022720423665920893,0.0064355250370834805
2018-12-20,-0.013314696559668146,-0.006364014799681071,-0.013760027047463803,-0.01013200741189647
2018-12-21,0.0006998143521350518,-0.013161383868333138,-0.03083206626823609,0.0006967052346768696
2018-12-24,-0.0375881607272021,-0.007945399825376263,-0.011656238106006134,-0.018640596923751696
2018-12-25,0.0007436608469723406,-0.015148798945917271,0.005789903125746382,0.00037905126440014293
2018-12-26,0.0037439478256281627,0.004860340106220334,0.013206817936481069,-0.01471902470816727
2018-12-27,-0.017673546140915382,-0.008186875629196488,-0.02766527070331849,-0.008489691887918222
2018-12-28,-0.0036179278003534592,-0.007229019564390816,0.01593035530411043,-0.001332556914914348
2018-12-31,0.01049213876891188,0.003950445530063978,0.0036799569889947427,0.011148904951656538
2019-01-01,-0.002212790341758744,0.007962032128186676,0.04518026211426591,-0.004635491369203369
2019-01-02,0.004647223084761929,0.006837014184627397,-3.936268984905992e-05,0.007295439231227766
2019-01-03,-0.008303114433332532,-0.0038842184182734966,-0.015967984131300985,0.0019039219483060446
